edge,MAE,RMSE
Park_52toPark_51,4.316840412457212,5.398544046539742
8_57to8_58,5.379122867011061,5.388838019933049
Lexington_42toPark_42,4.18382524453091,5.370401675765118
5_46toMadison_46,4.203354182344311,5.3402068338885265
Park_39toMadison_39,4.131838174356209,5.2718099516291
Park_32toLexington_32,5.247940532337121,5.268683495630283
Madison_54toMadison_55,4.249370529456783,5.263821256679511
Park_55toPark_56,4.051916208480965,5.238303064818955
8_55to8_56,4.163743339233332,5.229301557564199
7_31to7_30,5.2198177327412605,5.224001763579529
Lexington_49toPark_49,4.096071156368187,5.222200963130287
6_43to6_44,4.1144710918136305,5.22123173940235
Madison_38toMadison_39,4.126287817150576,5.208866110250634
7_51to7_50,4.174163845949574,5.1894510322576455
8_57to9_57,5.158902419233303,5.1780651716617845
6_55to6_56,4.188206508825436,5.177961695878632
5_53to5_52,4.041529378921859,5.161371486779397
6_38to5_38,4.002777826826693,5.129666286563763
Park_56toPark_55,3.971663200686792,5.122883111643901
7_42to6_42,3.5655119460703424,5.118704811931243
Park_34toLexington_34,5.070907593974996,5.11182518879187
8_40to8_41,4.101637513218475,5.105783922365187
5_45to5_44,4.1472758916541475,5.098631882398321
9_42to9_41,4.068119045585975,5.093762150160753
8_43to8_44,4.127214778054284,5.092852312628015
7_35to7_34,4.128927084439588,5.087187199707725
Madison_55toMadison_56,4.140093498686892,5.078793540699809
9_40to9_39,4.075208719296174,5.077970031108986
Madison_37toMadison_38,4.025777603868768,5.066484005500319
6_35to6_36,4.159673004724918,5.047434833523227
8_44to8_45,4.002997270642732,5.020139121551941
8_38to8_39,4.100995828840341,5.013924572624971
Madison_35toMadison_36,4.077205198369314,5.005008133912281
6_39to6_40,3.962579459844648,4.996131409799491
8_35to8_36,4.068885665955425,4.983562359582467
7_46to7_45,4.042399178473123,4.970050779517124
Madison_44toPark_44,3.886272415189629,4.966013624817219
7_44to7_43,3.9961922241252448,4.963308385919837
6_38to6_39,3.9378958028942783,4.959648820122892
7_48to7_47,4.0260176582162135,4.9575109489017635
Lexington_47toPark_47,3.849710670634032,4.937713422065712
7_45to7_44,3.9680898006334817,4.931620549313547
5_35to5_34,4.020718959347852,4.923503052492787
5_47to5_46,3.9646272267585427,4.9075436321473855
5_55to5_54,3.9312722809524145,4.903187866438453
Madison_42toMadison_43,3.990633792471534,4.870482322222822
9_38to9_37,3.8159625055875566,4.841554454104687
6_57to6_58,4.785882056415047,4.833633596971434
8_39to8_40,3.843316026382823,4.827542610629015
Madison_53toMadison_54,3.846356208415817,4.815379438922351
6_37to6_38,3.800517368686023,4.788737940656273
6_53to6_54,3.8254150002272276,4.773911088867259
8_55to9_55,4.714590209804052,4.77068271177025
7_47to7_46,3.7798206836957875,4.7431660835255816
Madison_31to5_31,4.568076137161697,4.739600981925688
Park_36toLexington_36,4.643723562845071,4.737505273573775
5_58toMadison_58,4.603809185423054,4.730751977907975
5_50to5_49,3.8135980999156027,4.694130132969368
Park_37toMadison_37,3.7211204234865907,4.693047846688054
8_37to8_38,3.7150031382611832,4.691550142834485
7_34to7_33,3.7297973306969427,4.687424625870141
6_31to7_31,4.644180281443393,4.682540239298779
5_49to5_48,3.7460744686902854,4.674211889039218
6_57to7_57,3.666797270301638,4.66466577647436
Madison_58toPark_58,4.619956611433844,4.640846238774318
5_44to5_43,3.6960094754676045,4.6061746558234224
Madison_56toPark_56,3.579028296270207,4.592046307445154
5_48toMadison_48,3.5557422409003614,4.583573187906595
6_54to5_54,3.5645857151641938,4.5062763317122725
9_46to9_45,3.503570999442035,4.50061353880345
Park_38toLexington_38,4.3299902347072265,4.495159374008392
5_46to5_45,3.6232948716321633,4.482207882341824
8_58to7_58,4.450934201409165,4.48084689265763
6_57to5_57,3.6181344328240237,4.464142289510366
5_37to6_37,3.525345990803987,4.453963956210873
6_58to5_58,4.412106438283023,4.439715809957871
5_48to5_47,3.4911230745083577,4.4346007191820425
Lexington_34toPark_34,3.5465732917073813,4.412144173433325
6_36to5_36,3.474373981247384,4.403559671746526
9_48to9_47,3.404413052888773,4.401696315547316
8_53to9_53,4.285396127747636,4.39361914676103
9_44to9_43,3.416748124941386,4.372149512493031
7_41to7_40,3.515922510709504,4.370318309859982
7_53to7_52,3.4322391170656363,4.369104595678942
Park_50toLexington_50,3.495326744358675,4.368518936238321
Park_35toMadison_35,3.5049562527437295,4.354672339299086
Lexington_51toPark_51,3.4039638465934217,4.350917971441983
5_32toMadison_32,3.3786712996011694,4.341525546262831
Park_34toMadison_34,3.5347866048767993,4.3363934267986854
Madison_33to5_33,4.079916166352772,4.312499583969818
5_51to5_50,3.348368142934649,4.303168615199382
6_56to5_56,3.485837602101578,4.293824590622597
5_31to6_31,3.8712050325751557,4.2889341010295094
5_50toMadison_50,3.3404011753943825,4.254826553955354
5_57toMadison_57,3.7966408039819446,4.21908264507643
8_32to8_33,3.353658872000925,4.217887629221709
Park_33toMadison_33,3.5066023080581554,4.215919835169999
7_58to6_58,4.030674813924671,4.207111745252481
Madison_57toMadison_58,4.109654577303336,4.20298105531529
6_43to7_43,3.2726354196104874,4.180522978342789
Madison_41to5_41,3.3165150337322844,4.176332626140765
Park_31toMadison_31,3.733162537361854,4.160981087954334
5_52toMadison_52,3.35759401077286,4.139803707070093
Madison_34to5_34,3.51330378434475,4.137864635432391
5_34to5_33,3.229277335286695,4.10664853221417
Lexington_43toPark_43,3.1980174677654825,4.104038113538449
6_51to7_51,3.2112889765668142,4.101144101641508
Park_40toLexington_40,3.763829654745712,4.079250941754217
Park_57toMadison_57,3.2674341947402117,4.079191210598545
6_32to5_32,3.3074042247807047,4.07337840776727
5_34to6_34,3.2562790847309238,4.066724227638371
9_34to8_34,3.2211790688148576,4.060296321921197
7_39to8_39,3.1539613166599345,4.038485496954959
Lexington_31toPark_31,3.417923509518694,4.036939063324393
9_43to9_42,3.2066862495716832,4.027419097495425
6_56to6_57,3.156533080552423,4.0193513854017695
Lexington_53toPark_53,3.0498550294650233,4.018561590594225
5_57to5_56,3.150760022000335,4.012288534942323
Lexington_35toPark_35,3.158628512942233,4.008782515188558
9_50to9_49,3.1633169846542413,3.9906241828996247
9_58to8_58,3.7903520195002964,3.989421714178961
5_54toMadison_54,3.1549168783347685,3.9761623856174713
Park_31toPark_32,3.082122269734841,3.966923074942004
Lexington_41toPark_41,3.141726325050281,3.9583737679568953
5_31to5_30,3.8734199714244735,3.9559977988946513
5_41to5_40,3.030558965400536,3.923507185084035
Lexington_39toPark_39,3.135088897438034,3.9194864885774545
8_51to9_51,3.6781674032145237,3.901742855377172
6_30to5_30,3.3552036839212462,3.8994966908119015
Lexington_37toPark_37,3.1213858194872217,3.8992003224386353
5_56toMadison_56,3.260447482299876,3.891388434176915
Madison_30toPark_30,3.5971096516511807,3.888102392690549
Lexington_33toPark_33,3.126107806908185,3.8735973581524905
5_35to6_35,3.1160370799878425,3.8719851836214416
Lexington_55toPark_55,2.947865314228844,3.833704145484173
Madison_40toPark_40,3.0058953839002402,3.786780207630223
Park_42toLexington_42,3.2966061958002904,3.7635508739772834
9_36to9_35,2.9142102474452996,3.760095428858795
Lexington_41toLexington_42,2.9227267436534596,3.7578243768799013
6_53to7_53,2.968968064170643,3.7560569497936034
5_33to6_33,3.1590085788949223,3.749801400314044
6_47to7_47,2.920396963418078,3.7349299099917492
Madison_38toPark_38,2.9672157817801463,3.7282993258811015
9_52to9_51,2.901418411138225,3.718558924540642
6_32to6_33,2.912766620168477,3.7156515331184035
Madison_39to5_39,2.9778541070297173,3.7149692718321403
8_31to8_32,2.8663410975177275,3.702509649864926
9_57to8_57,3.28507057484941,3.6912151704439333
5_57to6_57,2.954488351467187,3.687893751982956
Lexington_39toLexington_40,2.852277474574572,3.6535596195518063
6_33to7_33,3.418631008388214,3.6424389897682765
6_55to7_55,2.901271561567135,3.6393085522095143
Lexington_57toPark_57,2.8521723580687883,3.625433694685705
Park_54toLexington_54,2.900164365179461,3.6106833303722268
6_34to7_34,3.294403750375247,3.598105170340065
Madison_36toPark_36,2.8596234218176844,3.5911894867506664
6_45to7_45,2.848626410874606,3.5891787406333866
Madison_35to5_35,2.990373833984442,3.577606900475106
8_57to7_57,3.1617559851555215,3.571796072025485
Madison_37to5_37,2.8499482493306285,3.5450054500425616
Park_52toLexington_52,2.7937474739570223,3.5196029134203255
7_31to8_31,3.3960538288309783,3.50686441509382
5_39to5_38,2.6880748312998253,3.505127957854368
8_49to9_49,3.1447874860261567,3.455346113645886
Park_32toPark_33,2.7308703169833537,3.4371236161225354
Park_48toLexington_48,2.713683697477187,3.4286298011089653
Park_44toLexington_44,2.8533815683789747,3.400578611888828
7_32to7_31,3.305179283392768,3.3818441949756597
8_33to9_33,3.107677243358421,3.3806261487663543
6_39to7_39,2.6042890466670334,3.3342691084856786
Park_46toLexington_46,2.6530241698774044,3.3137399019724048
5_37to5_36,2.6287334962837896,3.3028244335166086
7_56to6_56,2.912961715333462,3.284683359878554
Park_57toPark_58,3.1663336194988987,3.260462570699364
7_50to7_49,2.5758044512226967,3.256771538058214
7_43to8_43,2.562383918464999,3.2461810046688906
7_37to8_37,2.5476831866350214,3.2067712185365798
7_52to7_51,2.5382262125713266,3.200067025335041
Park_56toLexington_56,2.529847408974841,3.1978963918752936
5_32to5_31,2.993518425313974,3.1895236938787974
7_35to8_35,2.551434596604944,3.185744540826824
Lexington_51toLexington_52,2.4950488676955653,3.1711287717328664
8_47to9_47,2.7736457747614587,3.16430787580512
7_34to6_34,2.546882140379915,3.1530818018410214
Lexington_32toLexington_33,3.0628041534646497,3.150264326073039
6_42to6_43,2.5156280051950968,3.138026585801138
9_32to8_32,2.4882528344310346,3.1321216998193813
Lexington_45toLexington_46,2.459656215577655,3.123005312081161
Madison_57toPark_57,2.6484306861969165,3.121567202323145
Lexington_47toLexington_48,2.5154434723043235,3.1129389906377143
8_30to7_30,2.647968177281895,3.094562954980599
9_38to8_38,2.4964693586808453,3.0865125709510584
9_42to8_42,2.4325496820825006,3.0832864371682427
9_56to8_56,2.6419580687436715,3.0772824686105276
7_44to6_44,2.3946011697739857,3.070312788956644
8_39to9_39,2.489504604869013,3.068572906946403
7_45to8_45,2.407450596711592,3.0684865295513974
9_34to9_33,2.4272660451056107,3.06069583110454
9_36to8_36,2.458220070757566,3.057893595466416
Lexington_53toLexington_54,2.4413886942620966,3.0559388346503686
8_42to9_42,2.4776692027503975,3.054018215380454
Madison_34toMadison_35,2.415429149933719,3.046308572299276
Lexington_37toLexington_38,2.4074947177628307,3.045473304448084
Park_57toLexington_57,2.9004979224762115,3.044359964344172
6_42to7_42,2.4131382381723685,3.036748869850737
8_44to7_44,2.362560512980366,3.033408202470177
7_47to8_47,2.4063714626006933,3.0194185622284144
Lexington_43toLexington_44,2.402516272602218,3.0177695187047755
Madison_56toMadison_57,2.386590852571734,3.017097060489299
7_48to6_48,2.410204364918055,3.013931215915086
8_46to7_46,2.397285034539343,3.0137551532823426
Lexington_49toLexington_50,2.403832778585275,3.010619593676938
8_56to7_56,2.604545069440752,3.008811738446469
9_40to8_40,2.395000683198977,3.0021630752755515
7_51to8_51,2.3911893213311552,3.001881154582025
9_46to8_46,2.397527972136025,2.9921183248923593
7_54to6_54,2.5558408608037344,2.9891742433583293
8_37to9_37,2.42176843580605,2.9763877826976946
8_42to7_42,2.3524158007240645,2.975723162180996
Madison_31toMadison_32,2.3590712679869217,2.9748334609823335
7_49to8_49,2.355823209137049,2.9738752076260044
Lexington_35toLexington_36,2.355621706086009,2.9704080135197564
9_48to8_48,2.3461460564320182,2.9582871749055406
6_33to6_34,2.3936957462222024,2.9547476112730613
8_36to7_36,2.364815001930041,2.954562319072893
8_34to7_34,2.3243241524811067,2.9391742297586414
7_36to6_36,2.3289124487567903,2.9220116719716613
Madison_32toPark_32,2.3687355025148267,2.9190071476751442
7_53to8_53,2.32204126738257,2.913849825759516
7_57to7_56,2.3331074133499983,2.9136635413241763
6_31to6_32,2.3119015514045334,2.9128251570530863
8_40to7_40,2.356019296066791,2.9092158784762123
9_44to8_44,2.299830287319675,2.9078113840243223
7_46to6_46,2.3361463876172754,2.8954711044163908
6_37to7_37,2.311372943196157,2.8748104257640117
8_32to7_32,2.2555367927113945,2.8679886244122663
7_40to6_40,2.2846710813082574,2.8657969132202603
8_34to9_34,2.347284675667412,2.8594779334220286
7_30to6_30,2.6551658759648493,2.8537360733066626
6_41to7_41,2.2461673630102554,2.8509818889177483
7_38to6_38,2.320515846244579,2.8490358702658503
8_45to9_45,2.368618408294945,2.8422785162877022
8_50to7_50,2.2956410415476207,2.8345944804414334
7_41to8_41,2.2565220245860615,2.8246655872358986
8_41to9_41,2.261251808982496,2.8066801632155904
Madison_41toMadison_42,2.2118221512957623,2.800633174605162
8_52to7_52,2.1954983788875975,2.79831628098494
8_38to7_38,2.226923021600986,2.7814871677015924
Madison_32toMadison_33,2.169256846252106,2.779211991803792
7_50to6_50,2.1730724855328853,2.776370184164277
9_56to9_55,2.1995603620541275,2.7710538441352677
8_35to9_35,2.219794408842295,2.76804040940349
8_48to7_48,2.171540435704143,2.7640510027724456
7_55to8_55,2.2029260588070096,2.753018211470011
8_34to8_35,2.215760026714026,2.7467846164422607
8_43to9_43,2.2332893150106967,2.7415272133045643
6_35to7_35,2.31591890566014,2.728264456892509
9_54to9_53,2.1808838090582903,2.7255802973604517
5_58to5_57,2.1474616538142874,2.7247816361336086
6_30to6_31,2.1529380482715474,2.7222443495139164
8_30to8_31,2.167935680638706,2.6910213569091836
7_56to7_55,2.1081565206261637,2.685475710602473
Lexington_55toLexington_56,2.1494036722958465,2.683694584281105
7_52to6_52,2.1241846632009356,2.6524869834634877
5_36to5_35,2.111818185775917,2.6470885658199004
Lexington_33toLexington_34,2.1180987242465523,2.6370565977020273
5_56to5_55,2.1136391717548992,2.635690196198395
7_32to6_32,2.063817977583264,2.621835353056729
7_33to7_32,2.1275991087910326,2.6196656821288293
7_33to8_33,2.2061975936964227,2.6103010943748526
9_54to8_54,2.0930435380530494,2.5585173238439736
7_36to7_35,2.0305957900756093,2.5499523806808284
8_54to7_54,2.0342980907779102,2.546626153328707
8_41to8_42,2.0216346117868724,2.5162318999985263
7_55to7_54,1.9628009350420048,2.5068165224580117
9_50to8_50,1.9666457483207853,2.497820225164912
7_54to7_53,1.9627446481126776,2.4892973734903707
Lexington_31toLexington_32,1.9644031316027046,2.4724864830341238
7_58to7_57,1.9137640450390636,2.438352461957053
9_58to9_57,1.9495482057859992,2.429633064350946
9_35to9_34,1.877238316768922,2.4098745728650095
9_52to8_52,1.9065920422091631,2.3993237112711507
5_54to5_53,1.8944892865034453,2.3855983493198605
8_42to8_43,1.8736528744477494,2.3811252808607595
5_33to5_32,2.138589344521035,2.3619975099835644
Madison_30toMadison_31,1.7507278159990245,2.3088675269100447
5_30toMadison_30,1.9819802361775631,2.277807274989338
Lexington_56toLexington_57,2.1270436270269792,2.2708813278965265
9_57to9_56,2.0712925575932957,2.2365942218408015
7_40to7_39,1.7953703261475986,2.2193330807574734
9_30to8_30,1.8413172444651633,2.2073754434001205
6_34to6_35,1.7704644857709133,2.2022146487212377
Madison_33toMadison_34,1.8192453786459744,2.1674575442012087
8_33to8_34,1.7925983324539336,2.1622992625797157
8_56to8_57,1.5755909307647264,2.0149219941538017
7_57to8_57,1.5017092960124367,1.8607654988501061
9_55to9_54,1.6446757156969023,1.8283901744549858
9_33to9_32,1.510818800800675,1.7832765435348752
9_45to9_44,1.4332385571409814,1.745881253785758
Park_31toPark_30,1.4267718228489374,1.7430460083715507
Lexington_54toLexington_55,1.3831406175348142,1.7207171737246427
Lexington_34toLexington_35,1.4010151881510045,1.6559717389183903
9_47to9_46,1.3131342359995184,1.6353805234482415
Lexington_52toLexington_53,1.2719395123540755,1.5964074279729044
Lexington_36toLexington_37,1.321529558885677,1.5534152323462704
9_37to9_36,1.1914618733853142,1.5204208459498867
9_39to9_38,1.1782669195814952,1.5053513128872766
9_41to9_40,1.1453746453606386,1.475086233289488
9_49to9_48,1.148955897879723,1.4420285637844297
Lexington_50toLexington_51,1.1186110770758162,1.429605078851083
Lexington_38toLexington_39,1.1512497407937272,1.3743606581146057
Lexington_42toLexington_43,1.0609210263227558,1.30088441353915
Lexington_46toLexington_47,1.010989020212094,1.2869752327928763
9_53to9_52,1.0394058441533778,1.268347428001128
Lexington_48toLexington_49,0.9909870447890691,1.2490513567632289
Lexington_40toLexington_41,1.012856907376412,1.245080600913376
Lexington_44toLexington_45,0.9800186327665265,1.216664885027553
9_51to9_50,0.9675391794794488,1.2063934350847503
