edge,MAE,RMSE
Park_57toLexington_57,2.9022445725921506,3.0457725404438194
Lexington_37toLexington_38,2.4069701937454977,3.044994739652009
6_42to7_42,2.4128754432173167,3.036267398967136
8_44to7_44,2.3630900289870285,3.034035223582832
7_47to8_47,2.4060207778751024,3.0189987910323186
Madison_56toMadison_57,2.3865171994094636,3.0177552539767505
Lexington_43toLexington_44,2.4021293614713826,3.0174106741179747
7_48to6_48,2.410334979744902,3.014102657795997
8_46to7_46,2.39673099723399,3.0130321137379323
Lexington_49toLexington_50,2.4034390686557714,3.0100129804557407
8_56to7_56,2.603812902906227,3.0078891260346468
7_51to8_51,2.391040077531792,3.0016703206837594
9_40to8_40,2.3943115350520925,3.001029234746907
9_46to8_46,2.3937311585580496,2.9889101351607303
7_54to6_54,2.5552385248169838,2.9884908753445125
7_49to8_49,2.357608212315425,2.9758224843468883
8_37to9_37,2.4211584519934117,2.9754707563988307
8_42to7_42,2.352090525661285,2.9750911496920223
Madison_31toMadison_32,2.3590326568032274,2.9749598318221113
Lexington_35toLexington_36,2.3554074928145994,2.9700275888801277
9_48to8_48,2.3467138467831083,2.9584949212121994
8_36to7_36,2.364468516733509,2.954041051473675
6_33to6_34,2.3905930828206596,2.9530776026170082
8_34to7_34,2.3239999850527053,2.938964512384611
7_36to6_36,2.328487318933182,2.9212008510956524
Madison_32toPark_32,2.3686332433019506,2.9186637856730084
7_53to8_53,2.3221109730971152,2.913745806619038
6_31to6_32,2.312890514528056,2.9135131033717365
7_57to7_56,2.3326768365297292,2.913095314893575
8_40to7_40,2.355842807844132,2.9091287263450547
9_44to8_44,2.300588731283384,2.908214182969014
7_46to6_46,2.336077437102891,2.895389609722909
6_37to7_37,2.3105176969560106,2.8737601408054565
7_40to6_40,2.285273710902402,2.865822242693762
8_32to7_32,2.2527941343101996,2.864973008394322
8_34to9_34,2.347075632660892,2.859170177835385
7_30to6_30,2.656002495980802,2.854457085594383
6_41to7_41,2.245280643464727,2.8505876164145234
7_38to6_38,2.320291998282634,2.848728374918735
8_45to9_45,2.3693816939423087,2.8426479554938533
8_50to7_50,2.2953602697189495,2.83401117856405
7_41to8_41,2.2552995859682734,2.824178323039159
8_41to9_41,2.2605392913329965,2.805864441029181
Madison_41toMadison_42,2.2113752255573464,2.800132573217006
8_52to7_52,2.194915263278461,2.798002910595124
8_38to7_38,2.227249811506929,2.7813612652428223
Madison_32toMadison_33,2.169294731535311,2.779250007832609
7_50to6_50,2.1712646413417156,2.7754761942678243
9_56to9_55,2.199722096008823,2.7711857855246853
8_35to9_35,2.219865746843522,2.7677932078627285
8_48to7_48,2.1719594690043698,2.7622982255174944
7_55to8_55,2.202363116429377,2.7522488011456945
8_34to8_35,2.2159123822895523,2.74682103056625
8_43to9_43,2.233178753688759,2.7413425205743365
6_35to7_35,2.3160073601609636,2.7283504032067034
9_54to9_53,2.1829559198879607,2.7267301013981715
5_58to5_57,2.14911303017177,2.7259513523675327
6_30to6_31,2.1529553810922852,2.7228696758133966
8_30to8_31,2.167701791408002,2.6907283802375215
7_56to7_55,2.1079478408602013,2.684976435501634
Lexington_55toLexington_56,2.1493448912499282,2.683546695099662
7_52to6_52,2.1236582275342957,2.6517851371903287
5_36to5_35,2.1095257436175894,2.6447329377339526
Lexington_33toLexington_34,2.1177694161018503,2.6366828296977824
5_56to5_55,2.1135724924330943,2.6355263337380492
7_32to6_32,2.0648525095127854,2.622726644769224
7_33to7_32,2.126650723414385,2.6189174223305303
7_33to8_33,2.206377193513466,2.6102239761030184
9_54to8_54,2.093253319216242,2.5586073942250827
7_36to7_35,2.0304736909389773,2.5498544089677524
8_54to7_54,2.0342192857803996,2.546435861315564
8_41to8_42,2.0212605951731684,2.5158181397281636
7_55to7_54,1.962722252061197,2.5065168863374394
9_50to8_50,1.9666774490444325,2.4975845040808604
7_54to7_53,1.9624328599236154,2.4888812137601835
Lexington_31toLexington_32,1.9641099225389953,2.4722781296985246
7_58to7_57,1.913417910751471,2.4378279996636767
9_58to9_57,1.9485294181822692,2.4285086499005453
9_35to9_34,1.8772654808734943,2.409207375347539
9_52to8_52,1.9048699209999245,2.39703667535349
5_54to5_53,1.8949479059353873,2.386183791127533
8_42to8_43,1.874165345604269,2.381309660621789
5_33to5_32,2.1383079160839613,2.361260082127768
Madison_30toMadison_31,1.7504240193590501,2.3084537300822636
5_30toMadison_30,1.982371737289836,2.2778334027855665
Lexington_56toLexington_57,2.1291410718027928,2.2724790685507474
9_57to9_56,2.073319910718054,2.238682457195464
7_40to7_39,1.7952646926276628,2.2195121848830195
9_30to8_30,1.8415853197379772,2.207146179442409
6_34to6_35,1.770306663076161,2.2021402556532865
Madison_33toMadison_34,1.8202512694184303,2.1686215986069683
8_33to8_34,1.7935747620587108,2.162865959726964
8_56to8_57,1.5752988231285159,2.0155047974734583
