node_id,road_name,segment_start,segment_end,segment_length,direction,interval,year,month,day,day_of_week,hour,minute,lambda_car,lambda_bus
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,15,45,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,0,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,0,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,0,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,0,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,0,9.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,0,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,0,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,0,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,15,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,15,13.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,15,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,15,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,15,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,15,16.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,15,2.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,15,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,30,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,30,10.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,30,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,30,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,30,12.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,30,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,30,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,45,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,45,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,45,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,45,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,45,12.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,16,45,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,0,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,0,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,0,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,0,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,0,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,0,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,0,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,0,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,15,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,15,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,15,8.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,15,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,15,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,15,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,30,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,30,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,30,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,30,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,30,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,30,11.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,45,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,45,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,45,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,45,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,45,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,45,10.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,17,45,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,0,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,0,12.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,0,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,0,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,0,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,0,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,0,9.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,0,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,15,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,15,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,15,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,15,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,15,7.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,15,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,15,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,15,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,30,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,30,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,30,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,30,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,30,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,30,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,45,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,45,14.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,45,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,45,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,45,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,18,45,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,0,10.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,0,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,0,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,0,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,0,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,0,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,0,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,0,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,15,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,15,13.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,15,8.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,15,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,15,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,15,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,15,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,15,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,30,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,30,12.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,30,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,30,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,30,13.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,30,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,45,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,45,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,45,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,45,2.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,45,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,45,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,45,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,19,45,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,0,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,0,14.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,0,8.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,0,2.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,0,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,0,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,0,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,0,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,15,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,15,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,15,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,15,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,15,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,15,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,15,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,15,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,30,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,30,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,30,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,30,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,30,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,30,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,30,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,45,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,45,14.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,45,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,45,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,45,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,20,45,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,0,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,0,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,0,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,0,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,0,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,0,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,0,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,15,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,15,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,15,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,15,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,15,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,15,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,15,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,15,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,30,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,30,13.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,30,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,30,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,30,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,30,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,45,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,45,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,45,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,45,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,45,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,21,45,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,0,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,0,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,0,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,0,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,0,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,0,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,0,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,0,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,15,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,15,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,15,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,15,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,15,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,15,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,15,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,15,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,30,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,30,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,30,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,30,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,30,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,30,9.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,45,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,45,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,45,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,45,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,45,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,45,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,22,45,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,0,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,0,10.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,0,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,0,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,0,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,0,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,0,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,0,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,15,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,15,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,15,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,15,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,15,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,15,11.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,15,7.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,30,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,30,12.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,30,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,30,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,30,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,30,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,45,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,45,9.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,45,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,45,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,45,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,23,45,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,0,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,0,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,0,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,0,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,0,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,0,8.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,15,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,15,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,15,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,15,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,15,10.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,15,5.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,15,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,30,3.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,30,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,30,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,30,3.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,30,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,30,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,30,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,45,2.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,45,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,45,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,45,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,45,2.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,45,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,24,Tuesday,24,45,6.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,0,3.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,0,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,0,7.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,0,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,0,3.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,0,4.0,1.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,0,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,0,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,15,3.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,15,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,15,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,15,0.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,15,2.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,15,5.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,15,4.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,30,1.0,0.0
202,Park_ave,57_st,59_st,11,south,15,2018,7,25,Wednesday,1,30,3.0,0.0
